CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02.03;Tributos a recuperar;1680.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02.04;Outros ativos;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02.04;Outros ativos;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02.05;Fornecedores;1234.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02.05;Fornecedores;-4632.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02.06;Salários, provisões e encargos sociais;3492.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02.06;Salários, provisões e encargos sociais;6936.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02.07;Prêmios de seguros a pagar;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02.07;Prêmios de seguros a pagar;0.0;N
09.305.994/0001-29;2024-03-31;1;AZUL S.A.;24112;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02.08;Tributos a recolher;1143.0;N
