CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;-723.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.01;Corrente;-12.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;39526.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.08.02;Diferido;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;-9151371.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.09;Resultado Líquido das Operações Continuadas;124858.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-9151371.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11;Lucro/Prejuízo Consolidado do Período;124858.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;9190174.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;124870.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.11.02;Atribuído a Sócios Não Controladores;0.0;S
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2025-01-01;2025-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0;N
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;24112;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0;N
